Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,99,101.11,928021,102.58,98.08,101.07,17415,99,101.11,928021,102.58,98.08,101.07,,
2023-03-02,100.84,102.38,690489,102.61,99.83,101.79,12843,100.84,102.38,690489,102.61,99.83,101.79,,
2023-03-03,102.61,102.19,494785,103.27,101.23,102.38,12119,102.61,102.19,494785,103.27,101.23,102.38,,
2023-03-06,102.79,101.58,636623,103.5,101,101.97,12286,102.79,101.58,636623,103.5,101,101.97,,
2023-03-07,101.73,99.23,609826,102.62,98.47,99.45,13631,101.73,99.23,609826,102.62,98.47,99.45,,
2023-03-08,99.35,98.97,581590,100.28,98,98.96,12613,99.35,98.97,581590,100.28,98,98.96,,
2023-03-09,99.4,98.07,445806,100.41,98.02,98.87,10496,99.4,98.07,445806,100.41,98.02,98.87,,
2023-03-10,97.91,96.07,771531,97.91,94.78,96,15606,97.91,96.07,771531,97.91,94.78,96,,
2023-03-13,94.33,92.67,958606,95.35,91.54,93.1,18562,94.33,92.67,958606,95.35,91.54,93.1,,
2023-03-14,96.06,93.35,476727,96.07,92.36,93.86,11611,96.06,93.35,476727,96.07,92.36,93.86,,
2023-03-15,91.04,87.4,1010506,91.33,85.62,87.31,17447,91.04,87.4,1010506,91.33,85.62,87.31,,
2023-03-16,85.65,89.11,1002884,91.47,85.65,89.18,18690,85.65,89.11,1002884,91.47,85.65,89.18,,
2023-03-17,88.08,87.13,976312,88.18,85.66,87.34,15465,88.08,87.13,976312,88.18,85.66,87.34,,
2023-03-20,88.01,88.37,385456,89.61,87.07,88.45,7282,88.01,88.37,385456,89.61,87.07,88.45,,
2023-03-21,90.05,89.93,452839,91.32,89.29,90.12,8747,90.05,89.93,452839,91.32,89.29,90.12,,
2023-03-22,89.45,87.28,390406,90.08,87.24,88.42,9027,89.45,87.28,390406,90.08,87.24,88.42,,
2023-03-23,87.49,87.96,1170138,90.13,87.1,88.3,16017,87.49,87.96,1170138,90.13,87.1,88.3,,
2023-03-24,86.32,91.53,1111901,91.67,85.77,90.23,20922,86.32,91.53,1111901,91.67,85.77,90.23,,
2023-03-27,93.02,94.05,717989,95.11,91.94,94.02,15655,93.02,94.05,717989,95.11,91.94,94.02,,
2023-03-28,93.77,94.75,374238,95.04,93.06,94.41,8117,93.77,94.75,374238,95.04,93.06,94.41,,
2023-03-29,95.8,93.95,450426,96.05,93.53,94.16,9882,95.8,93.95,450426,96.05,93.53,94.16,,
2023-03-30,95.08,94.06,366126,95.44,93.73,94.23,7593,95.08,94.06,366126,95.44,93.73,94.23,,
2023-03-31,94.73,94.48,480186,95.36,93.83,94.47,8976,94.73,94.48,480186,95.36,93.83,94.47,,
