Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,20.45,20.22,1729488,20.73,20.13,20.23,13223,20.45,20.22,1729488,20.73,20.13,20.23,,
2023-03-02,20.18,20.88,742143,20.95,19.98,20.53,10610,20.18,20.88,742143,20.95,19.98,20.53,,
2023-03-03,20.91,21.07,640656,21.1,20.57,20.98,9741,20.91,21.07,640656,21.1,20.57,20.98,,
2023-03-06,20.89,20.59,905260,21.21,20.49,20.7,12961,20.89,20.59,905260,21.21,20.49,20.7,,
2023-03-07,20.51,20.68,536832,21.03,20.39,20.71,9908,20.51,20.68,536832,21.03,20.39,20.71,,
2023-03-08,20.62,20.66,437968,20.77,20.36,20.6,6800,20.62,20.66,437968,20.77,20.36,20.6,,
2023-03-09,20.65,20.81,773981,21.23,20.64,20.95,11068,20.65,20.81,773981,21.23,20.64,20.95,,
2023-03-10,20.77,20.13,866498,20.82,20.13,20.38,12355,20.77,20.13,866498,20.82,20.13,20.38,,
2023-03-13,19.92,19.76,988902,20.12,19.22,19.77,14133,19.92,19.76,988902,20.12,19.22,19.77,,
2023-03-14,20.19,19.73,975970,20.57,19.44,19.85,15181,20.19,19.73,975970,20.57,19.44,19.85,,
2023-03-15,19.29,19.6,1002772,19.88,19.27,19.57,15174,19.29,19.6,1002772,19.88,19.27,19.57,,
2023-03-16,19.44,20,836927,20.01,19.41,19.8,13542,19.44,20,836927,20.01,19.41,19.8,,
2023-03-17,20,19.55,3442354,20.32,19.52,19.62,13431,20,19.55,3442354,20.32,19.52,19.62,,
2023-03-20,19.6,19.25,762405,19.77,18.98,19.25,10635,19.6,19.25,762405,19.77,18.98,19.25,,
2023-03-21,19.49,19.14,1179528,19.69,18.86,19.2,12721,19.49,19.14,1179528,19.69,18.86,19.2,,
2023-03-22,19.26,19.16,730261,19.67,19.03,19.35,11165,19.26,19.16,730261,19.67,19.03,19.35,,
2023-03-23,19.17,18.93,534785,19.33,18.72,18.94,8079,19.17,18.93,534785,19.33,18.72,18.94,,
2023-03-24,18.78,18.63,523845,18.86,18.26,18.57,7306,18.78,18.63,523845,18.86,18.26,18.57,,
2023-03-27,18.85,18.69,643622,19.07,18.63,18.79,7949,18.85,18.69,643622,19.07,18.63,18.79,,
2023-03-28,18.75,19.29,516056,19.35,18.54,19.21,8026,18.75,19.29,516056,19.35,18.54,19.21,,
2023-03-29,19.45,19.39,464433,19.61,19.21,19.37,6197,19.45,19.39,464433,19.61,19.21,19.37,,
2023-03-30,19.61,19.32,416950,19.68,19.26,19.37,6008,19.61,19.32,416950,19.68,19.26,19.37,,
2023-03-31,19.39,19.65,623277,19.97,19.39,19.66,7692,19.39,19.65,623277,19.97,19.39,19.66,,
