Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,7.9,7.58,112329,8.069,7.475,7.653,1829,79,75.8,11233,80.69,74.75,76.53,,
2023-03-02,7.51,7.36,81017,7.685,7.21,7.408,1385,75.1,73.6,8102,76.85,72.1,74.08,,
2023-03-03,7.42,7.21,95348,7.61,7.18,7.303,1586,74.2,72.1,9535,76.1,71.8,73.03,,
2023-03-06,7.21,7.27,103214,7.72,7.2,7.415,1665,72.1,72.7,10321,77.2,72,74.15,,
2023-03-07,7.21,6.71,121033,7.325,6.657,6.859,1543,72.1,67.1,12103,73.25,66.57,68.59,,
2023-03-08,6.699,6.819,88133,6.909,6.589,6.781,1403,66.99,68.19,8813,69.09,65.89,67.81,,
2023-03-09,6.749,6.609,106083,6.929,6.569,6.666,1859,67.49,66.09,10608,69.29,65.69,66.66,,
2023-03-10,6.533,6.563,140995,6.743,6.352,6.525,2063,65.33,65.63,14100,67.43,63.52,65.25,,
2023-03-13,6.253,6.473,145931,6.676,6.223,6.488,1919,62.53,64.73,14593,66.76,62.23,64.88,,
2023-03-14,6.663,6.783,179244,6.893,6.443,6.735,2155,66.63,67.83,17924,68.93,64.43,67.35,,
2023-03-15,6.693,6.653,114147,6.833,6.473,6.593,1656,66.93,66.53,11415,68.33,64.73,65.93,,
2023-03-16,6.548,7.114,95316,7.264,6.482,6.981,1378,65.48,71.14,9532,72.64,64.82,69.81,,
2023-03-17,7.084,7.024,110714,7.094,6.678,6.961,1210,70.84,70.24,11071,70.94,66.78,69.61,,
2023-03-20,7.044,6.743,61290,7.044,6.633,6.767,1042,70.44,67.43,6129,70.44,66.33,67.67,,
2023-03-21,6.813,7.124,58072,7.204,6.813,7.074,961,68.13,71.24,5807,72.04,68.13,70.74,,
2023-03-22,7.204,6.373,127777,7.204,6.363,6.691,1958,72.04,63.73,12778,72.04,63.63,66.91,,
2023-03-23,6.523,6.213,258597,6.643,6.178,6.349,3292,65.23,62.13,25860,66.43,61.78,63.49,,
2023-03-24,6.213,6.533,236302,6.903,6.213,6.534,2915,62.13,65.33,23630,69.03,62.13,65.34,,
2023-03-27,6.663,6.453,175428,6.743,6.408,6.508,1936,66.63,64.53,17543,67.43,64.08,65.08,,
2023-03-28,6.493,6.473,139598,6.733,6.253,6.44,1856,64.93,64.73,13960,67.33,62.53,64.4,,
2023-03-29,6.553,6.623,65423,6.748,6.553,6.651,1009,65.53,66.23,6542,67.48,65.53,66.51,,
2023-03-30,6.663,6.643,71159,6.753,6.493,6.621,1318,66.63,66.43,7116,67.53,64.93,66.21,,
2023-03-31,6.693,6.503,156967,6.733,6.373,6.498,2068,66.93,65.03,15697,67.33,63.73,64.98,,
