Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,123,122.08,848757,123.51,121.98,122.38,17503,120.44,119.54,848757,120.94,119.44,119.83,,
2023-03-02,121.31,122.99,1531538,123.3,120.98,122.41,16297,118.79,120.43,1531538,120.73,118.46,119.86,,
2023-03-03,123.93,126.22,1726271,127.07,123.14,125.94,26921,121.35,123.59,1726271,124.43,120.58,123.32,,
2023-03-06,126.23,124.62,1022771,126.23,124.14,124.86,21887,123.6,122.03,1022771,123.6,121.56,122.26,,
2023-03-07,125.16,123.15,1322597,125.3,122.9,123.47,25674,122.56,120.59,1322597,122.69,120.34,120.9,,
2023-03-08,122.73,121.9,904686,123.11,121.7,122.16,18494,120.18,119.36,904686,120.55,119.17,119.62,,
2023-03-09,122.58,122.34,1037139,124.02,121.65,122.84,20896,120.03,119.79,1037139,121.44,119.12,120.28,,
2023-03-10,123.27,123.59,1589870,123.98,121.67,123.03,29160,120.71,121.02,1589870,121.4,119.14,120.47,,
2023-03-13,123.1,124.31,1339442,126.11,122.42,124.79,30353,120.54,121.72,1339442,123.49,119.87,122.19,,
2023-03-14,125.9,126.69,1945638,127.15,125.32,126.3,24981,123.28,124.05,1945638,124.5,122.71,123.67,,
2023-03-15,124.65,125.32,1362013,125.61,123.54,124.92,20987,122.06,122.71,1362013,123,120.97,122.32,,
2023-03-16,123.93,125.49,988268,125.54,123.39,125.05,18747,121.35,122.88,988268,122.93,120.82,122.45,,
2023-03-17,125.41,124.37,1397790,125.44,123.89,124.58,16053,122.8,121.78,1397790,122.83,121.31,121.99,,
2023-03-20,124.68,126.39,889752,126.59,124.46,126.11,16472,122.09,123.76,889752,123.96,121.87,123.49,,
2023-03-21,127.14,127.85,993598,127.95,126.62,127.44,16018,124.49,125.19,993598,125.29,123.99,124.79,,
2023-03-22,127.67,125.45,959510,128.49,125.37,127,15640,125.01,122.84,959510,125.82,122.76,124.36,,
2023-03-23,125.19,125.02,1158397,126.11,124.55,125.32,18264,122.59,122.42,1158397,123.49,121.96,122.71,,
2023-03-24,124.79,126.1,880910,126.18,123.83,125.65,16842,122.19,123.48,880910,123.55,121.25,123.04,,
2023-03-27,127.42,126.06,823115,127.88,125.88,126.4,16102,124.77,123.44,823115,125.22,123.26,123.77,,
2023-03-28,125.4,126.2,847131,127.19,124.97,126.24,14135,123.03,123.81,847131,124.78,122.6,123.85,0.24,
2023-03-29,126.11,126.8,933857,127,125.58,126.47,16577,123.72,124.4,933857,124.59,123.2,124.07,,
2023-03-30,127.67,126.81,791805,127.67,126.21,126.7,16087,125.25,124.41,791805,125.25,123.82,124.3,,
2023-03-31,127.97,129.25,1213070,129.37,127.74,128.84,19923,125.55,126.8,1213070,126.92,125.32,126.4,,
