Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,0.48,0.5038,145549,0.5099,0.48,0.4992,544,0.48,0.5038,145549,0.5099,0.48,0.4992,,
2023-03-02,0.52,0.4985,393892,0.5349,0.4631,0.4938,1171,0.52,0.4985,393892,0.5349,0.4631,0.4938,,
2023-03-03,0.5,0.48,214371,0.5049,0.45,0.481,819,0.5,0.48,214371,0.5049,0.45,0.481,,
2023-03-06,0.5,0.4931,194291,0.5001,0.457,0.4759,755,0.5,0.4931,194291,0.5001,0.457,0.4759,,
2023-03-07,0.5377,0.48,467022,0.5495,0.4583,0.4953,1131,0.5377,0.48,467022,0.5495,0.4583,0.4953,,
2023-03-08,0.48,0.4662,112840,0.48,0.4511,0.4644,574,0.48,0.4662,112840,0.48,0.4511,0.4644,,
2023-03-09,0.46,0.435,167188,0.483,0.4111,0.4456,599,0.46,0.435,167188,0.483,0.4111,0.4456,,
2023-03-10,0.4402,0.4002,295013,0.4502,0.3631,0.3964,781,0.4402,0.4002,295013,0.4502,0.3631,0.3964,,
2023-03-13,0.3921,0.4652,403889,0.5,0.3678,0.429,1106,0.3921,0.4652,403889,0.5,0.3678,0.429,,
2023-03-14,0.5002,0.4502,173003,0.5002,0.4485,0.4719,630,0.5002,0.4502,173003,0.5002,0.4485,0.4719,,
2023-03-15,0.4602,0.4203,101920,0.4702,0.4026,0.4289,525,0.4602,0.4203,101920,0.4702,0.4026,0.4289,,
2023-03-16,0.4202,0.4392,88481,0.4501,0.4131,0.4331,323,0.4202,0.4392,88481,0.4501,0.4131,0.4331,,
2023-03-17,0.4702,0.4402,129722,0.4702,0.4202,0.446,418,0.4702,0.4402,129722,0.4702,0.4202,0.446,,
2023-03-20,0.4402,0.4397,188522,0.4802,0.3902,0.4169,460,0.4402,0.4397,188522,0.4802,0.3902,0.4169,,
2023-03-21,0.4388,0.4206,116028,0.4502,0.371,0.4196,490,0.4388,0.4206,116028,0.4502,0.371,0.4196,,
2023-03-22,0.4202,0.4151,103006,0.4227,0.4022,0.4154,292,0.4202,0.4151,103006,0.4227,0.4022,0.4154,,
2023-03-23,0.4202,0.4323,57387,0.4402,0.4103,0.4239,320,0.4202,0.4323,57387,0.4402,0.4103,0.4239,,
2023-03-24,0.4302,0.4297,125171,0.4602,0.4104,0.4305,333,0.4302,0.4297,125171,0.4602,0.4104,0.4305,,
2023-03-27,0.4302,0.4502,77565,0.4802,0.4202,0.4532,328,0.4302,0.4502,77565,0.4802,0.4202,0.4532,,
2023-03-28,0.4809,0.4888,105608,0.4952,0.4498,0.4681,389,0.4809,0.4888,105608,0.4952,0.4498,0.4681,,
2023-03-29,0.4702,0.4605,90629,0.4802,0.4104,0.4603,308,0.4702,0.4605,90629,0.4802,0.4104,0.4603,,
2023-03-30,0.4402,0.4002,286967,0.4428,0.3912,0.4138,570,0.4402,0.4002,286967,0.4428,0.3912,0.4138,,
2023-03-31,0.3902,0.3701,161400,0.3951,0.3681,0.3787,490,0.3902,0.3701,161400,0.3951,0.3681,0.3787,,
