Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,1.82,1.87,24443,1.89,1.77,1.814,210,14.56,14.96,3055,15.12,14.16,14.51,,
2023-03-02,1.82,1.82,56731,1.86,1.75,1.794,293,14.56,14.56,7091,14.88,14,14.35,,
2023-03-03,1.78,1.78,70173,1.82,1.709,1.766,336,14.24,14.24,8772,14.56,13.67,14.13,,
2023-03-06,1.82,1.65,165218,1.82,1.64,1.703,654,14.56,13.2,20652,14.56,13.12,13.62,,
2023-03-07,1.66,1.708,136544,1.77,1.64,1.7,651,13.28,13.66,17068,14.16,13.12,13.6,,
2023-03-08,1.69,1.64,192642,1.78,1.5,1.61,688,13.52,13.12,24080,14.24,12,12.88,,
2023-03-09,1.63,1.6,90820,1.68,1.53,1.614,468,13.04,12.8,11353,13.44,12.24,12.91,,
2023-03-10,1.601,1.381,270462,1.602,1.301,1.423,1053,12.81,11.05,33808,12.82,10.41,11.38,,
2023-03-13,1.431,1.481,286999,1.581,1.301,1.422,961,11.45,11.85,35875,12.65,10.41,11.38,,
2023-03-14,1.481,1.391,36040,1.496,1.362,1.418,329,11.85,11.13,4505,11.97,10.9,11.34,,
2023-03-15,1.411,1.391,54453,1.475,1.311,1.406,449,11.29,11.13,6807,11.8,10.49,11.25,,
2023-03-16,1.371,1.401,91320,1.521,1.301,1.389,526,10.97,11.21,11415,12.17,10.41,11.11,,
2023-03-17,1.441,1.451,72318,1.481,1.341,1.41,405,11.53,11.61,9040,11.85,10.73,11.28,,
2023-03-20,1.441,1.371,65482,1.481,1.361,1.403,289,11.53,10.97,8185,11.85,10.89,11.22,,
2023-03-21,1.381,1.391,65376,1.391,1.311,1.353,379,11.05,11.13,8172,11.13,10.49,10.82,,
2023-03-22,1.501,1.351,83040,1.501,1.281,1.364,388,12.01,10.81,10380,12.01,10.25,10.91,,
2023-03-23,1.351,1.276,55810,1.366,1.251,1.303,337,10.81,10.21,6976,10.93,10.01,10.42,,
2023-03-24,1.281,1.261,77595,1.301,1.211,1.273,306,10.25,10.09,9699,10.41,9.688,10.18,,
2023-03-27,1.351,1.261,25530,1.351,1.221,1.257,200,10.81,10.09,3191,10.81,9.768,10.06,,
2023-03-28,1.261,1.231,47796,1.284,1.181,1.229,328,10.09,9.848,5975,10.27,9.448,9.832,,
2023-03-29,1.246,1.261,30116,1.271,1.201,1.242,191,9.968,10.09,3765,10.17,9.608,9.936,,
2023-03-30,1.261,1.25,21816,1.301,1.25,1.269,203,10.09,10,2727,10.41,10,10.15,,
2023-03-31,1.291,1.331,46647,1.341,1.291,1.311,366,10.33,10.65,5831,10.73,10.33,10.49,,
