Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,0.075,0.041,8555,0.075,0.041,0.0599,18,0.075,0.041,8555,0.075,0.041,0.0599,,
2023-03-02,0.069,0.07,6271,0.07,0.055,0.0642,6,0.069,0.07,6271,0.07,0.055,0.0642,,
2023-03-03,0.0626,0.0699,5900,0.07,0.0626,0.0697,8,0.0626,0.0699,5900,0.07,0.0626,0.0697,,
2023-03-06,0.0847,0.0847,126,0.0847,0.0847,0.0796,3,0.0847,0.0847,126,0.0847,0.0847,0.0796,,
2023-03-07,0.06,0.069,2275,0.069,0.06,0.0604,2,0.06,0.069,2275,0.069,0.06,0.0604,,
2023-03-08,0.0725,0.0725,100,0.0725,0.0725,0.0725,1,0.0725,0.0725,100,0.0725,0.0725,0.0725,,
2023-03-09,0.0845,0.0834,1400,0.0845,0.0645,0.0799,8,0.0845,0.0834,1400,0.0845,0.0645,0.0799,,
2023-03-13,0.061,0.0632,700,0.083,0.055,0.0639,8,0.061,0.0632,700,0.083,0.055,0.0639,,
2023-03-14,0.083,0.07,1830,0.083,0.07,0.0721,7,0.083,0.07,1830,0.083,0.07,0.0721,,
2023-03-15,0.073,0.085,1652,0.085,0.041,0.046,7,0.073,0.085,1652,0.085,0.041,0.046,,
2023-03-16,0.0656,0.0845,900,0.085,0.0656,0.0783,9,0.0656,0.0845,900,0.085,0.0656,0.0783,,
2023-03-22,0.0878,0.0935,637,0.0935,0.0878,0.09,6,0.0878,0.0935,637,0.0935,0.0878,0.09,,
2023-03-28,0.08,0.093,1001,0.093,0.08,0.0865,2,0.08,0.093,1001,0.093,0.08,0.0865,,
2023-03-29,0.07,0.0449,6254,0.08,0.0449,0.062,13,0.07,0.0449,6254,0.08,0.0449,0.062,,
2023-03-31,0.0484,0.0595,11725,0.0799,0.0484,0.0653,39,0.0484,0.0595,11725,0.0799,0.0484,0.0653,,
